review_id,label
25500,0
25501,1
25502,0
25503,1
25504,2
25505,1
25506,1
25507,2
25508,0
25509,1
25510,1
25511,1
25512,1
25513,1
25514,2
25515,1
25516,1
25517,1
25518,2
25519,0
25520,2
25521,1
25522,1
25523,1
25524,0
25525,1
25526,0
25527,1
25528,2
25529,1
25530,1
25531,2
25532,1
25533,1
25534,1
25535,1
25536,0
25537,1
25538,0
25539,0
25540,1
25541,0
25542,0
25543,2
25544,1
25545,2
25546,1
25547,2
25548,1
25549,1
25550,2
25551,0
25552,1
25553,1
25554,1
25555,1
25556,2
25557,1
25558,1
25559,2
25560,1
25561,1
25562,1
25563,2
25564,1
25565,0
25566,0
25567,0
25568,1
25569,1
25570,2
25571,1
25572,2
25573,2
25574,1
25575,0
25576,1
25577,1
25578,0
25579,1
25580,1
25581,1
25582,2
25583,0
25584,2
25585,1
25586,0
25587,1
25588,0
25589,1
25590,2
25591,1
25592,2
25593,1
25594,2
25595,1
25596,1
25597,1
25598,1
25599,2
25600,0
25601,1
25602,1
25603,1
25604,2
25605,1
25606,1
25607,1
25608,0
25609,2
25610,0
25611,2
25612,1
25613,0
25614,2
25615,1
25616,1
25617,2
25618,0
25619,0
25620,1
25621,0
25622,1
25623,2
25624,1
25625,0
25626,1
25627,1
25628,0
25629,0
25630,2
25631,2
25632,1
25633,1
25634,1
25635,1
25636,1
25637,1
25638,2
25639,0
25640,0
25641,1
25642,2
25643,1
25644,1
25645,1
25646,1
25647,2
25648,0
25649,0
25650,2
25651,0
25652,1
25653,1
25654,2
25655,1
25656,2
25657,1
25658,0
25659,1
25660,2
25661,2
25662,0
25663,2
25664,1
25665,2
25666,1
25667,1
25668,1
25669,0
25670,1
25671,1
25672,1
25673,0
25674,1
25675,1
25676,1
25677,1
25678,2
25679,2
25680,1
25681,1
25682,1
25683,1
25684,1
25685,1
25686,1
25687,2
25688,1
25689,2
25690,2
25691,0
25692,1
25693,2
25694,2
25695,2
25696,2
25697,2
25698,1
25699,0
25700,1
25701,0
25702,1
25703,1
25704,2
25705,0
25706,0
25707,1
25708,1
25709,1
25710,2
25711,0
25712,0
25713,2
25714,1
25715,1
25716,1
25717,1
25718,2
25719,1
25720,1
25721,1
25722,1
25723,1
25724,0
25725,0
25726,2
25727,1
25728,2
25729,1
25730,1
25731,2
25732,2
25733,1
25734,1
25735,2
25736,2
25737,1
25738,1
25739,1
25740,1
25741,1
25742,0
25743,0
25744,2
25745,2
25746,0
25747,2
25748,1
25749,1
25750,0
25751,1
25752,1
25753,1
25754,0
25755,1
25756,1
25757,1
25758,1
25759,0
25760,1
25761,1
25762,1
25763,1
25764,1
25765,1
25766,1
25767,1
25768,1
25769,1
25770,1
25771,1
25772,0
25773,1
25774,0
25775,1
25776,1
25777,2
25778,1
25779,1
25780,1
25781,1
25782,3
25783,0
25784,0
25785,1
25786,0
25787,1
25788,1
25789,1
25790,1
25791,0
25792,0
25793,1
25794,1
25795,0
25796,1
25797,2
25798,1
25799,1
25800,2
25801,0
25802,1
25803,0
25804,1
25805,1
25806,1
25807,2
25808,2
25809,1
25810,1
25811,0
25812,2
25813,0
25814,2
25815,0
25816,0
25817,1
25818,1
25819,0
25820,1
25821,1
25822,1
25823,0
25824,1
25825,0
25826,1
25827,1
25828,1
25829,1
25830,2
25831,1
25832,1
25833,1
25834,0
25835,0
25836,0
25837,1
25838,1
25839,1
25840,1
25841,1
25842,1
25843,0
25844,1
25845,2
25846,2
25847,0
25848,1
25849,1
25850,1
25851,0
25852,1
25853,1
25854,3
25855,0
25856,2
25857,2
25858,0
25859,1
25860,0
25861,1
25862,1
25863,1
25864,1
25865,2
25866,0
25867,1
25868,1
25869,1
25870,1
25871,1
25872,1
25873,0
25874,2
25875,1
25876,1
25877,2
25878,1
25879,1
25880,1
25881,1
25882,0
25883,1
25884,0
25885,1
25886,2
25887,1
25888,0
25889,1
25890,1
25891,1
25892,1
25893,1
25894,1
25895,0
25896,2
25897,2
25898,1
25899,1
25900,0
25901,0
25902,1
25903,2
25904,1
25905,1
25906,1
25907,1
25908,0
25909,1
25910,2
25911,0
25912,2
25913,1
25914,0
25915,1
25916,1
25917,1
25918,0
25919,0
25920,1
25921,1
25922,1
25923,0
25924,0
25925,1
25926,1
25927,0
25928,1
25929,0
25930,1
25931,0
25932,1
25933,1
25934,1
25935,1
25936,0
25937,0
25938,2
25939,2
25940,1
25941,1
25942,1
25943,1
25944,1
25945,1
25946,1
25947,1
25948,2
25949,0
25950,0
25951,2
25952,2
25953,1
25954,1
25955,1
25956,1
25957,1
25958,1
25959,2
25960,1
25961,1
25962,1
25963,2
25964,1
25965,1
25966,1
25967,1
25968,1
25969,1
25970,1
25971,1
25972,1
25973,1
25974,0
25975,1
25976,2
25977,0
25978,2
25979,2
25980,1
25981,2
25982,1
25983,2
25984,2
25985,1
25986,2
25987,1
25988,1
25989,0
25990,1
25991,0
25992,1
25993,1
25994,2
25995,0
25996,0
25997,2
25998,2
25999,1
26000,2
26001,0
26002,1
26003,0
26004,1
26005,1
26006,2
26007,2
26008,1
26009,1
26010,1
26011,1
26012,1
26013,2
26014,0
26015,3
26016,1
26017,0
26018,0
26019,1
26020,1
26021,1
26022,0
26023,1
26024,1
26025,1
26026,1
26027,2
26028,1
26029,2
26030,1
26031,2
26032,1
26033,1
26034,2
26035,1
26036,1
26037,2
26038,1
26039,1
26040,2
26041,1
26042,0
26043,1
26044,2
26045,2
26046,0
26047,1
26048,1
26049,0
26050,1
26051,1
26052,1
26053,1
26054,0
26055,2
26056,1
26057,2
26058,2
26059,2
26060,0
26061,1
26062,2
26063,1
26064,1
26065,0
26066,2
26067,1
26068,2
26069,0
26070,1
26071,0
26072,0
26073,0
26074,1
26075,0
26076,0
26077,0
26078,0
26079,1
26080,1
26081,2
26082,0
26083,1
26084,1
26085,0
26086,1
26087,1
26088,2
26089,1
26090,0
26091,1
26092,0
26093,2
26094,1
26095,1
26096,0
26097,2
26098,2
26099,1
26100,1
26101,1
26102,1
26103,1
26104,2
26105,1
26106,1
26107,2
26108,1
26109,0
26110,2
26111,1
26112,1
26113,2
26114,1
26115,0
26116,1
26117,1
26118,1
26119,0
26120,2
26121,1
26122,0
26123,1
26124,2
26125,1
26126,1
26127,1
26128,0
26129,1
26130,2
26131,2
26132,2
26133,0
26134,1
26135,0
26136,0
26137,1
26138,0
26139,1
26140,1
26141,0
26142,0
26143,2
26144,1
26145,1
26146,1
26147,2
26148,1
26149,2
26150,2
26151,0
26152,0
26153,1
26154,0
26155,1
26156,1
26157,0
26158,1
26159,1
26160,1
26161,1
26162,0
26163,1
26164,0
26165,1
26166,1
26167,1
26168,2
26169,0
26170,0
26171,1
26172,1
26173,2
26174,1
26175,2
26176,2
26177,1
26178,2
26179,0
26180,1
26181,2
26182,1
26183,1
26184,1
26185,1
26186,2
26187,2
26188,2
26189,2
26190,1
26191,1
26192,1
26193,2
26194,1
26195,1
26196,1
26197,0
26198,1
26199,2
26200,2
26201,0
26202,1
26203,1
26204,2
26205,1
26206,1
26207,2
26208,2
26209,1
26210,0
26211,2
26212,1
26213,2
26214,0
26215,1
26216,0
26217,1
26218,1
26219,1
26220,1
26221,2
26222,2
26223,1
26224,1
26225,1
26226,2
26227,1
26228,1
26229,1
26230,1
26231,2
26232,1
26233,1
26234,2
26235,1
26236,1
26237,1
26238,0
26239,0
26240,1
26241,1
26242,1
26243,1
26244,2
26245,0
26246,2
26247,1
26248,1
26249,1
26250,2
26251,2
26252,1
26253,2
26254,1
26255,0
26256,0
26257,2
26258,1
26259,0
26260,1
26261,1
26262,2
26263,1
26264,1
26265,0
26266,1
26267,0
26268,1
26269,1
26270,0
26271,1
26272,1
26273,2
26274,1
26275,2
26276,0
26277,1
26278,1
26279,1
26280,1
26281,1
26282,1
26283,2
26284,2
26285,1
26286,0
26287,1
26288,1
26289,0
26290,1
26291,1
26292,1
26293,1
26294,2
26295,1
26296,2
26297,1
26298,1
26299,0
26300,1
26301,1
26302,0
26303,2
26304,1
26305,1
26306,1
26307,2
26308,1
26309,1
26310,2
26311,1
26312,1
26313,0
26314,0
26315,1
26316,1
26317,1
26318,1
26319,1
26320,1
26321,0
26322,2
26323,1
26324,0
26325,2
26326,0
26327,1
26328,1
26329,0
26330,0
26331,1
26332,2
26333,0
26334,1
26335,1
26336,1
26337,2
26338,1
26339,2
26340,1
26341,1
26342,0
26343,1
26344,1
26345,1
26346,1
26347,1
26348,1
26349,1
26350,2
26351,1
26352,1
26353,2
26354,1
26355,0
26356,1
26357,0
26358,2
26359,1
26360,1
26361,2
26362,1
26363,1
26364,2
26365,1
26366,1
26367,1
26368,1
26369,1
26370,1
26371,1
26372,1
26373,2
26374,2
26375,1
26376,0
26377,1
26378,1
26379,1
26380,2
26381,1
26382,1
26383,1
26384,0
26385,1
26386,1
26387,0
26388,1
26389,1
26390,0
26391,2
26392,1
26393,2
26394,1
26395,1
26396,1
26397,2
26398,2
26399,1
26400,2
26401,1
26402,1
26403,1
26404,2
26405,1
26406,2
26407,1
26408,1
26409,2
26410,0
26411,1
26412,2
26413,0
26414,1
26415,1
26416,1
26417,1
26418,0
26419,1
26420,0
26421,1
26422,0
26423,1
26424,2
26425,1
26426,0
26427,2
26428,1
26429,1
26430,2
26431,2
26432,0
26433,2
26434,1
26435,1
26436,2
26437,1
26438,1
26439,2
26440,1
26441,1
26442,1
26443,0
26444,1
26445,2
26446,0
26447,1
26448,1
26449,2
26450,0
26451,1
26452,1
26453,1
26454,2
26455,1
26456,1
26457,2
26458,1
26459,1
26460,1
26461,1
26462,1
26463,0
26464,1
26465,0
26466,2
26467,1
26468,1
26469,0
26470,2
26471,2
26472,1
26473,1
26474,2
26475,1
26476,0
26477,0
26478,1
26479,1
26480,1
26481,1
26482,2
26483,1
26484,0
26485,0
26486,2
26487,1
26488,1
26489,1
26490,2
26491,2
26492,1
26493,2
26494,1
26495,2
26496,1
26497,0
26498,1
26499,1
26500,1
26501,3
26502,1
26503,1
26504,1
26505,1
26506,2
26507,1
26508,1
26509,2
26510,1
26511,1
26512,1
26513,1
26514,2
26515,1
26516,1
26517,1
26518,1
26519,2
26520,2
26521,1
26522,1
26523,1
26524,1
26525,1
26526,0
26527,1
26528,0
26529,1
26530,1
26531,1
26532,2
26533,1
26534,1
26535,1
26536,0
26537,0
26538,1
26539,1
26540,0
26541,1
26542,2
26543,1
26544,1
26545,1
26546,1
26547,1
26548,2
26549,0
26550,1
26551,1
26552,2
26553,2
26554,2
26555,0
26556,1
26557,1
26558,1
26559,2
26560,1
26561,2
26562,1
26563,0
26564,1
26565,2
26566,2
26567,0
26568,1
26569,2
26570,2
26571,2
26572,1
26573,2
26574,2
26575,1
26576,1
26577,0
26578,1
26579,2
26580,2
26581,0
26582,0
26583,1
26584,1
26585,1
26586,1
26587,2
26588,1
26589,1
26590,1
26591,1
26592,0
26593,0
26594,1
26595,1
26596,1
26597,2
26598,1
26599,1
26600,1
26601,1
26602,1
26603,1
26604,1
26605,0
26606,1
26607,1
26608,1
26609,1
26610,0
26611,1
26612,1
26613,1
26614,0
26615,2
26616,2
26617,2
26618,0
26619,1
26620,1
26621,2
26622,0
26623,2
26624,1
26625,2
26626,1
26627,1
26628,0
26629,1
26630,1
26631,2
26632,2
26633,1
26634,0
26635,2
26636,1
26637,1
26638,0
26639,1
26640,1
26641,2
26642,2
26643,1
26644,2
26645,1
26646,1
26647,1
26648,1
26649,1
26650,1
26651,1
26652,1
26653,1
26654,2
26655,2
26656,1
26657,0
26658,2
26659,0
26660,1
26661,1
26662,2
26663,2
26664,0
26665,1
26666,1
26667,2
26668,0
26669,0
26670,1
26671,1
26672,2
26673,1
26674,1
26675,0
26676,2
26677,1
26678,1
26679,2
26680,1
26681,1
26682,2
26683,1
26684,1
26685,1
26686,0
26687,0
26688,2
26689,0
26690,1
26691,0
26692,1
26693,0
26694,1
26695,2
26696,2
26697,1
26698,1
26699,0
26700,2
26701,2
26702,1
26703,2
26704,1
26705,1
26706,1
26707,1
26708,1
26709,2
26710,1
26711,0
26712,1
26713,0
26714,1
26715,1
26716,1
26717,0
26718,1
26719,1
26720,2
26721,1
26722,1
26723,1
26724,0
26725,1
26726,2
26727,1
26728,0
26729,1
26730,0
26731,2
26732,1
26733,2
26734,1
26735,1
26736,0
26737,0
26738,0
26739,1
26740,1
26741,1
26742,1
26743,0
26744,1
26745,0
26746,0
26747,1
26748,0
26749,2
26750,0
26751,1
26752,1
26753,0
26754,1
26755,0
26756,1
26757,1
26758,1
26759,1
26760,1
26761,1
26762,2
26763,1
26764,1
26765,2
26766,1
26767,1
26768,1
26769,2
26770,1
26771,2
26772,0
26773,2
26774,1
26775,1
26776,1
26777,0
26778,1
26779,1
26780,1
26781,1
26782,0
26783,1
26784,1
26785,1
26786,1
26787,2
26788,1
26789,0
26790,1
26791,1
26792,1
26793,2
26794,1
26795,1
26796,1
26797,1
26798,2
26799,1
26800,2
26801,1
26802,2
26803,2
26804,0
26805,1
26806,1
26807,2
26808,1
26809,0
26810,2
26811,2
26812,0
26813,0
26814,1
26815,0
26816,1
26817,1
26818,2
26819,1
26820,1
26821,2
26822,2
26823,1
26824,1
26825,1
26826,1
26827,0
26828,1
26829,2
26830,1
26831,1
26832,0
26833,1
26834,0
26835,1
26836,1
26837,1
26838,2
26839,1
26840,2
26841,0
26842,1
26843,1
26844,2
26845,0
26846,1
26847,1
26848,2
26849,2
26850,2
26851,1
26852,0
26853,1
26854,0
26855,0
26856,1
26857,2
26858,1
26859,1
26860,1
26861,0
26862,0
26863,1
26864,2
26865,1
26866,2
26867,1
26868,1
26869,1
26870,1
26871,1
26872,0
26873,1
26874,0
26875,2
26876,2
26877,1
26878,1
26879,1
26880,1
26881,1
26882,2
26883,1
26884,2
26885,0
26886,0
26887,2
26888,1
26889,1
26890,0
26891,1
26892,1
26893,0
26894,1
26895,1
26896,1
26897,2
26898,1
26899,1
26900,1
26901,0
26902,3
26903,3
26904,2
26905,1
26906,2
26907,1
26908,1
26909,0
26910,2
26911,2
26912,2
26913,0
26914,1
26915,2
26916,2
26917,0
26918,2
26919,1
26920,2
26921,0
26922,0
26923,1
26924,1
26925,1
26926,1
26927,1
26928,1
26929,1
26930,2
26931,1
26932,1
26933,2
26934,2
26935,1
26936,2
26937,1
26938,1
26939,2
26940,0
26941,1
26942,1
26943,0
26944,1
26945,0
26946,2
26947,0
26948,0
26949,2
26950,2
26951,2
26952,1
26953,1
26954,1
26955,2
26956,1
26957,2
26958,2
26959,1
26960,1
26961,1
26962,2
26963,1
26964,1
26965,2
26966,0
26967,1
26968,1
26969,2
26970,1
26971,0
26972,0
26973,1
26974,0
26975,2
26976,1
26977,1
26978,1
26979,1
26980,2
26981,1
26982,1
26983,2
26984,1
26985,0
26986,2
26987,2
26988,0
26989,3
26990,1
26991,1
26992,1
26993,2
26994,1
26995,1
26996,1
26997,1
26998,2
26999,0
27000,2